platform,title,brand,seller,category,final_usd,initial_usd,currency,rating,reviews,images,discount_pct,available,has_video,price_tier,has_rating,has_review,has_discount,title_len,root_cat
Lazada,KANGZOG 6A Fast Charger Cable 3-in-1 66W 120CM Charging Cable For Android Micro USB Type-C Charging Cord Original,KANGZOG,KANGZOG,"[""Electronics Accessories"",""Mobile Accessories"",""Cables & Converters""]",1.8898,3.52,MYR,5.0,64.0,,46.3125,True,False,极低价<$3,True,True,True,113,"[""Electronics Accessories"",""Mobile Accessories"",""Cables & Converters""]"
Lazada,Obat Kutu Air Panu Kadas Kurap Cair 19,No Brand,dayshoponline,"[""Beauty"",""Personal Care"",""Optical Care""]",1.43,0.0,MYR,5.0,54.0,,0.0,True,False,极低价<$3,True,True,False,38,"[""Beauty"",""Personal Care"",""Optical Care""]"
Lazada,Android TV 32 inch Smart TV 43 inch EXPOSE LED Television 43 inch 50 inch With WiFi,JOYRIDER,JOYRIDER,"[""Televisions & Videos"",""Smart Televisions""]",169.4,285.78000000000003,MYR,4.9,14.0,,40.72363356428022,True,False,超高价$100+,True,True,True,83,"[""Televisions & Videos"",""Smart Televisions""]"
Lazada,【Pre-order】 Google Pixel 9 Pro / 6.3 inches/Google Pixel 9 Pro XL / 6.8 inches 37W wired 5060 mAh Google Tensor G4 Smart,Google,TOTO Technology,"[""Mobiles & Tablets"",""Smartphones""]",1091.42,1315.38,MYR,5.0,1.0,,17.026258571667505,True,False,超高价$100+,True,True,True,120,"[""Mobiles & Tablets"",""Smartphones""]"
Lazada,【In Local】Unihertz tank 3S 8849 5G Rugged Phone Projector 12GB RAM 256GB ROM Smartphone Android 14 15600mAh 64MP Night V,Unihertz,Smartphone Alliance Store,"[""Mobiles & Tablets"",""Smartphones""]",681.78,0.0,MYR,0.0,0.0,,0.0,True,False,超高价$100+,False,False,False,120,"[""Mobiles & Tablets"",""Smartphones""]"
Lazada,Dorisna Enlarge and Thicken Makeup Sponge Super Soft Japanese Cotton Candy Toast Air Cushion Powder Puff Small Pillow Fo,No Brand,Dorisna,"[""Beauty"",""Makeup"",""Makeup Accessories"",""Sponges & Applicators""]",0.41140000000000004,0.836,MYR,4.9,546.0,,50.78947368421052,True,False,极低价<$3,True,True,True,120,"[""Beauty"",""Makeup"",""Makeup Accessories"",""Sponges & Applicators""]"
Lazada,[Carton Deall] Air Wick Automatic Air Freshener Spray Refill (250ml x 18),Air Wick,Dettol & Reckitt Home Official Store,"[""Household Supplies"",""Air Care"",""Air Fresheners"",""Devices""]",48.2416,61.907999999999994,MYR,5.0,124.0,,22.075337597725653,True,False,中高价$25-50,True,True,True,73,"[""Household Supplies"",""Air Care"",""Air Fresheners"",""Devices""]"
Lazada,Samsung Galaxy S21 8GB Ram 128GB Rom,Samsung,Goldbapak,"[""Mobiles & Tablets"",""Smartphones""]",193.6,0.0,MYR,0.0,0.0,,0.0,True,False,超高价$100+,False,False,False,36,"[""Mobiles & Tablets"",""Smartphones""]"
Lazada,【Pre-order】 Google Pixel 9 Pro / 6.3 inches/Google Pixel 9 Pro XL / 6.8 inches 37W wired 5060 mAh Google Tensor G4 Smart,Google,TOTO Technology,"[""Mobiles & Tablets"",""Smartphones""]",1199.22,1337.38,MYR,5.0,1.0,,10.3306464879092,True,False,超高价$100+,True,True,True,120,"[""Mobiles & Tablets"",""Smartphones""]"
Lazada,Rocoren PD 3.1 240W USB Cable Type C 100W Fast Charging Charger Cable For MacBook Pro Laptop Xiaomi 48V 5A USB C Data Wi,Rocoren,Rocoren Official Store,"[""Electronics Accessories"",""Mobile Accessories"",""Cables & Converters""]",3.7862,7.3304,MYR,5.0,293.0,,48.34933973589436,True,False,低价$3-10,True,True,True,120,"[""Electronics Accessories"",""Mobile Accessories"",""Cables & Converters""]"
Lazada,(Ready Stock) Infinix Smart 8 Pro (4GB Ram + 128GB Rom) MediaTek Helio G36 | 5000mAh Battery Original 1 Year Warranty,Infinix,JCS Gadgets,"[""Mobiles & Tablets"",""Smartphones""]",89.98,131.78,MYR,0.0,0.0,,31.71953255425709,True,False,高价$50-100,False,False,True,117,"[""Mobiles & Tablets"",""Smartphones""]"
Lazada,"SAMSUNG Galaxy Z Fold6 5G, AI Smartphone, Android, 12GB RAM, 50MP Camera, Big Screen, Multitasking, S Pen, Long Battery ",Samsung,Samsung,"[""Mobiles & Tablets"",""Smartphones""]",1605.78,0.0,MYR,5.0,7.0,,0.0,True,False,超高价$100+,True,True,False,120,"[""Mobiles & Tablets"",""Smartphones""]"
Lazada,【Pre-order】 Google Pixel 9 Pro / 6.3 inches/Google Pixel 9 Pro XL / 6.8 inches 37W wired 5060 mAh Google Tensor G4 Smart,Google,TOTO Technology,"[""Mobiles & Tablets"",""Smartphones""]",1760.0,0.0,MYR,5.0,1.0,,0.0,True,False,超高价$100+,True,True,False,120,"[""Mobiles & Tablets"",""Smartphones""]"
Lazada,GELL Smart TV 43 inch LED TV With Android TV Built-in Soundbar Version/G43B-SM-SB,Gell,Gell.my,"[""Televisions & Videos"",""Smart Televisions""]",166.98,439.78000000000003,MYR,4.9,14.0,,62.031015507753885,True,False,超高价$100+,True,True,True,81,"[""Televisions & Videos"",""Smart Televisions""]"
Lazada,FONKEN MiniUSB/Micro to Type C Adapter 5 Pin Mini USB Male to Type C Female Data Transfer Connector for GoPro MP3 Camera,FONKEN,FONKEN Official Store,"[""Electronics Accessories"",""Mobile Accessories"",""Cables & Converters""]",0.9284,1.65,MYR,5.0,18.0,,43.73333333333333,True,False,极低价<$3,True,True,True,120,"[""Electronics Accessories"",""Mobile Accessories"",""Cables & Converters""]"
Lazada,Google Pixel 9 Pro XL 128GB 256GB 512GB 1TB,Google,senQ,"[""Mobiles & Tablets"",""Smartphones""]",1363.78,0.0,MYR,0.0,0.0,,0.0,True,False,超高价$100+,False,False,False,43,"[""Mobiles & Tablets"",""Smartphones""]"
Lazada,Natural Bamboo Charcoal Deodorizer For Fridge Refrigerator Specific Air Freshener Absorber Eliminate Odors Smell Absorbe,No Brand,Global Merch Park,"[""Household Supplies"",""Air Care"",""Dehumidifiers""]",2.266,5.5506,MYR,5.0,3.0,,59.17558462148237,True,False,极低价<$3,True,True,True,120,"[""Household Supplies"",""Air Care"",""Dehumidifiers""]"
Lazada,SAMSUNG GALAXY S24 Ultra 5G (6.8' inches)(12GB+512GB / 12GB+512GB / 12GB+1TB) || 1 YEAR  WARRANTY BY SAMSUNG MALAYSIA,Samsung,MAX ARENA(International),"[""Mobiles & Tablets"",""Smartphones""]",1165.78,0.0,MYR,0.0,0.0,,0.0,True,False,超高价$100+,False,False,False,117,"[""Mobiles & Tablets"",""Smartphones""]"
Lazada,SAMSUNG GALAXY S24 Ultra 5G (6.8' inches)(12GB+512GB / 12GB+512GB / 12GB+1TB) || 1 YEAR  WARRANTY BY SAMSUNG MALAYSIA,Samsung,MAX ARENA(International),"[""Mobiles & Tablets"",""Smartphones""]",1473.78,0.0,MYR,0.0,0.0,,0.0,True,False,超高价$100+,False,False,False,117,"[""Mobiles & Tablets"",""Smartphones""]"
Lazada,[USED] Phone 13 Pro [128GB / 256GB / 512GB / 1 TB],No brands,Lotus's,"[""Mobiles & Tablets"",""Smartphones""]",681.78,703.78,MYR,5.0,1.0,,3.125976867771178,True,False,超高价$100+,True,True,True,50,"[""Mobiles & Tablets"",""Smartphones""]"
Lazada,BlackBerry Keyone (Android) (3GB/32GB) (Authentic. Genuine. Original) (Classic. Collection. Iconic. Legendary. Vintage) ,Blackberry,NKY Trading,"[""Mobiles & Tablets"",""Smartphones""]",217.36,439.78000000000003,MYR,4.7,12.0,,50.57528764382191,True,False,超高价$100+,True,True,True,120,"[""Mobiles & Tablets"",""Smartphones""]"
Lazada,【Pre-order】 Google Pixel 9 Pro / 6.3 inches/Google Pixel 9 Pro XL / 6.8 inches 37W wired 5060 mAh Google Tensor G4 Smart,Google,TOTO Technology,"[""Mobiles & Tablets"",""Smartphones""]",1760.0,0.0,MYR,5.0,1.0,,0.0,True,False,超高价$100+,True,True,False,120,"[""Mobiles & Tablets"",""Smartphones""]"
Lazada,PROMOTION⭐ LUMOS Projector K11 Wifi Beamer Home Theater 4k Projectors Mobile Smartphone Full HD LCD LED advertising,No Brand,Castle_ltd,"[""Televisions & Videos"",""Video"",""Projectors""]",0.0022,0.0,MYR,0.0,0.0,,0.0,True,False,极低价<$3,False,False,False,115,"[""Televisions & Videos"",""Video"",""Projectors""]"
Lazada,2024 LUMOS A10 PRO Android 11 Smart LED Projector with 5G Dual WIFi Auto Focus and Keystone Wireless Mirror Phone,No Brand,Castle_ltd,"[""Televisions & Videos"",""Video"",""Projectors""]",0.0022,0.0,MYR,0.0,0.0,,0.0,True,False,极低价<$3,False,False,False,113,"[""Televisions & Videos"",""Video"",""Projectors""]"
Lazada,"Coocaa 40"" 43"" Full HD Android Smart LED TV with Netflix Playstore Wifi 40S3G 43S3G",coocaa,Reliance Trader,"[""Televisions & Videos"",""Smart Televisions""]",154.66,281.38,MYR,4.8,11.0,,45.03518373729476,True,False,超高价$100+,True,True,True,83,"[""Televisions & Videos"",""Smart Televisions""]"
Lazada,PROMOTION⭐ LUMOS Projector K11 Wifi Beamer Home Theater 4k Projectors Mobile Smartphone Full HD LCD LED advertising,No Brand,Castle_ltd,"[""Televisions & Videos"",""Video"",""Projectors""]",0.0022,0.0,MYR,0.0,0.0,,0.0,True,False,极低价<$3,False,False,False,115,"[""Televisions & Videos"",""Video"",""Projectors""]"
Lazada,3 In 1 100w Transparent Fast Charging Cable Type C Usb Micro For Iphone Samsung Huawei Xiaomi Pilot Lamp Charger Usb C 6,No Brand,Global Merch Park,"[""Electronics Accessories"",""Mobile Accessories"",""Cables & Converters""]",1.6543999999999999,4.9632,MYR,0.0,0.0,,66.66666666666666,True,False,极低价<$3,False,False,True,120,"[""Electronics Accessories"",""Mobile Accessories"",""Cables & Converters""]"
Lazada,1L NIPPON PAINT Odour-less Aircare Odourless Air Care Interior Wall Low Sheen Anti Bacteria Cat Dalam tak bau,No Brand,MUN DIY,"[""Tools & Home Improvement"",""Wall Treatment"",""Paint & Primers""]",12.825999999999999,0.0,MYR,5.0,2.0,,0.0,True,False,中价$10-25,True,True,False,109,"[""Tools & Home Improvement"",""Wall Treatment"",""Paint & Primers""]"
Lazada,"POCO F6 Smartphone | Snapdragon 8s Gen 3, 90W charging, 1.5K CrystalRes display, 50MP camera system with OIS",Xiaomi,POCO Store Local,"[""Mobiles & Tablets"",""Smartphones""]",373.56,439.78000000000003,MYR,5.0,357.0,,15.057528764382196,True,False,超高价$100+,True,True,True,108,"[""Mobiles & Tablets"",""Smartphones""]"
Lazada,Mini Shaver Mens Electric Trimmer Face Razor Mini Shaver Beard Shaver Portable Waterproof Pencukur Elektrik Kalis Air,No Brand,Legendary Super Store,"[""Small Appliances"",""Personal Care Appliances"",""Shavers""]",1.2693999999999999,1.2936,MYR,4.6,77.0,,1.8707482993197448,True,False,极低价<$3,True,True,True,117,"[""Small Appliances"",""Personal Care Appliances"",""Shavers""]"
Lazada,Pure Natural Healthy Plant Fragrance Oil Aroma Essential Oil Air Humidifier Perfume Freshener 10ML Minyak Pati Wangi 精油,No Brand,EIT ONLINE STORE,"[""Lighting & Décor"",""Home Décor"",""Aromatherapy and Home Fragrance""]",0.21559999999999999,0.638,MYR,4.9,15.0,,66.20689655172414,True,False,极低价<$3,True,True,True,119,"[""Lighting & Décor"",""Home Décor"",""Aromatherapy and Home Fragrance""]"
Lazada,100W PD Fast Charging Cable Male to Female Data Line 4K@60HZ Video Cord 10Gbps USB 3.1 Gen 2 Type C Extension Cable For ,No Brand,Global Merch Park,"[""Electronics Accessories"",""Mobile Accessories"",""Cables & Converters""]",2.794,6.985,MYR,0.0,0.0,,60.00000000000001,True,False,极低价<$3,False,False,True,120,"[""Electronics Accessories"",""Mobile Accessories"",""Cables & Converters""]"
Lazada,SERVO Flip6 New Folding Mobile Phone 4 SIM Card GSM Network Flashlight Mp3 Speed Dial Push Button Clamshell Phone Classi,No Brand,Global Merch Park,"[""Mobiles & Tablets"",""Smartphones""]",20.262,36.4716,MYR,0.0,0.0,,44.44444444444445,True,False,中价$10-25,False,False,True,120,"[""Mobiles & Tablets"",""Smartphones""]"
Lazada,[USED] Phone 13 Pro [128GB / 256GB / 512GB / 1 TB],No brands,Lotus's,"[""Mobiles & Tablets"",""Smartphones""]",681.78,703.78,MYR,5.0,1.0,,3.125976867771178,True,False,超高价$100+,True,True,True,50,"[""Mobiles & Tablets"",""Smartphones""]"
Lazada,"UGREEN Type C to USB C PD 100W Fast Charging Cable for iPhone 15 Pro Max Samsung S23 Ultra Samsung S24 Ultra,Nintendo Sw",UGREEN,Ugreen Official Store,"[""Electronics Accessories"",""Mobile Accessories"",""Cables & Converters""]",4.461600000000001,8.181799999999999,MYR,5.0,6820.0,,45.469212153804776,True,False,低价$3-10,True,True,True,120,"[""Electronics Accessories"",""Mobile Accessories"",""Cables & Converters""]"
Lazada,Realme C55 / C53 / C30 | 6GB RAM + 256GB ROM | phone bawah RM500 RM700 | Original set 1 year warranty by REALME Malaysia,Realme,3311.store,"[""Mobiles & Tablets"",""Smartphones""]",98.78,0.0,MYR,5.0,3.0,,0.0,True,False,高价$50-100,True,True,False,120,"[""Mobiles & Tablets"",""Smartphones""]"
Lazada,VIVA Face Tonic dan Milk Cleanser100mL Air Mawar ( susu pembersih toner penyegar ),No Brand,Tan Malaysia,"[""Beauty"",""Personal Care"",""Bath & Body"",""Body Enhancers & Treatments""]",0.8228000000000001,0.836,MYR,5.0,139.0,,1.578947368421038,True,False,极低价<$3,True,True,True,82,"[""Beauty"",""Personal Care"",""Bath & Body"",""Body Enhancers & Treatments""]"
Lazada,OPPO A60 - Original OPPO Malaysia,OPPO,Super_Gadget123,"[""Mobiles & Tablets"",""Smartphones""]",185.68,0.0,MYR,0.0,0.0,,0.0,True,False,超高价$100+,False,False,False,33,"[""Mobiles & Tablets"",""Smartphones""]"
Lazada,Rocoren 60W 100W PD Type C Charger Cord 90 Degree Elbow Gaming Type C Cable Nylon Braid Cable Wire,Rocoren,Rocoren Official Store,"[""Electronics Accessories"",""Mobile Accessories"",""Cables & Converters""]",1.3244,5.2734,MYR,5.0,148.0,,74.88527325823947,True,False,极低价<$3,True,True,True,98,"[""Electronics Accessories"",""Mobile Accessories"",""Cables & Converters""]"
Lazada,UGREEN 6A 100W Aluminum shell Nylon Type C Fast Charger USB Cable for Huawei P60/P40 Pro/P40 Pro+/ P30 Pro/P10/P10 Pro/P,UGREEN,Ugreen Official Store,"[""Electronics Accessories"",""Mobile Accessories"",""Cables & Converters""]",3.4782,10.978,MYR,4.9,2592.0,,68.31663326653306,True,False,低价$3-10,True,True,True,120,"[""Electronics Accessories"",""Mobile Accessories"",""Cables & Converters""]"
Lazada,【Pre-order】 Google Pixel 9 Pro / 6.3 inches/Google Pixel 9 Pro XL / 6.8 inches 37W wired 5060 mAh Google Tensor G4 Smart,Google,TOTO Technology,"[""Mobiles & Tablets"",""Smartphones""]",1760.0,0.0,MYR,5.0,1.0,,0.0,True,False,超高价$100+,True,True,False,120,"[""Mobiles & Tablets"",""Smartphones""]"
Lazada,HONOR X9b 5G - Original HONOR Malaysia,Honor,Super_Gadget123,"[""Mobiles & Tablets"",""Smartphones""]",307.78000000000003,0.0,MYR,5.0,4.0,,0.0,True,False,超高价$100+,True,True,False,38,"[""Mobiles & Tablets"",""Smartphones""]"
Lazada,Essager 100W USB Type C To USB C Cable 90 Degree Angle For iPad MacBook Pro Xiaomi Samsung Huawei Fast Charging Type C D,No Brand,Global Merch Park,"[""Electronics Accessories"",""Mobile Accessories"",""Cables & Converters""]",2.4266,6.0676,MYR,0.0,0.0,,60.00725163161711,True,False,极低价<$3,False,False,True,120,"[""Electronics Accessories"",""Mobile Accessories"",""Cables & Converters""]"
Lazada,HONOR X9b 5G - Original HONOR Malaysia,Honor,Super_Gadget123,"[""Mobiles & Tablets"",""Smartphones""]",375.98,0.0,MYR,5.0,4.0,,0.0,True,False,超高价$100+,True,True,False,38,"[""Mobiles & Tablets"",""Smartphones""]"
Lazada,【Pre-order】 Google Pixel 9 Pro / 6.3 inches/Google Pixel 9 Pro XL / 6.8 inches 37W wired 5060 mAh Google Tensor G4 Smart,Google,TOTO Technology,"[""Mobiles & Tablets"",""Smartphones""]",1760.0,0.0,MYR,5.0,1.0,,0.0,True,False,超高价$100+,True,True,False,120,"[""Mobiles & Tablets"",""Smartphones""]"
Lazada,Essential Oil Water Soluble Aromatherapy for Air Humidifier Air Diffuser Perfume Fragrance Pure Nature Aroma Diffuser,No Brand,Livingmaster,"[""Beauty"",""Personal Care"",""Bath & Body"",""Aromatherapy"",""Essential Oil""]",0.10779999999999999,0.55,MYR,4.9,283.0,,80.4,True,False,极低价<$3,True,True,True,117,"[""Beauty"",""Personal Care"",""Bath & Body"",""Aromatherapy"",""Essential Oil""]"
Lazada,现货✨马卡龙大弯梳 Curved Vent Comb 头皮按摩梳头发蓬松梳子卷发造型梳弧形九排骨梳子男女 Straight Curly Hair Fluffy Hair Massage Comb Ribs Comb Styling Air ,No Brand,Avery Store,"[""Beauty"",""Personal Care"",""Hair Care"",""Hair Care Accessories"",""Hair Brushes & Co",0.8448,1.298,MYR,4.9,1619.0,,34.91525423728814,True,False,极低价<$3,True,True,True,120,"[""Beauty"",""Personal Care"",""Hair Care"",""Hair Care Accessories"",""Hair Brushes & Co"
Lazada,BlackBerry Keyone (Android) (3GB/32GB) (Authentic. Genuine. Original) (Classic. Collection. Iconic. Legendary. Vintage) ,Blackberry,NKY Trading,"[""Mobiles & Tablets"",""Smartphones""]",217.36,0.0,MYR,4.7,12.0,,0.0,True,False,超高价$100+,True,True,False,120,"[""Mobiles & Tablets"",""Smartphones""]"
Lazada,Samsung Galaxy S24+ 5G [12GB+256GB],Samsung,Lotus's,"[""Mobiles & Tablets"",""Smartphones""]",945.78,1077.78,MYR,5.0,1.0,,12.24739742804654,True,False,超高价$100+,True,True,True,35,"[""Mobiles & Tablets"",""Smartphones""]"
Lazada,Warm Night Sleep Cap for Men Women Elderly Air Conditioning Specialized Health Care Sleep Hat Prevents Cold Head Ideal f,No Brand,Lazada,"[""Fashion Accessories"",""Women Accessories"",""Hats & Caps""]",3.8939999999999997,6.05,MYR,5.0,19.0,,35.63636363636364,True,False,低价$3-10,True,True,True,120,"[""Fashion Accessories"",""Women Accessories"",""Hats & Caps""]"
Lazada,6/9/11inch Reusable Cooler Ice Pack Theraphy Pain Relief Injury Care Hot & Cold Water Bag / Pek Tuam Ais & Air Panas,No Brand,Target,"[""Health"",""Medical Supplies"",""Health Accessories""]",0.858,1.1,MYR,5.0,17.0,,22.000000000000007,True,False,极低价<$3,True,True,True,116,"[""Health"",""Medical Supplies"",""Health Accessories""]"
Lazada,1L NIPPON PAINT Odour-less Aircare Odourless Air Care Interior Wall Low Sheen Anti Bacteria Cat Dalam tak bau,No Brand,MUN DIY,"[""Tools & Home Improvement"",""Wall Treatment"",""Paint & Primers""]",10.9032,11.66,MYR,5.0,2.0,,6.490566037735849,True,False,中价$10-25,True,True,True,109,"[""Tools & Home Improvement"",""Wall Treatment"",""Paint & Primers""]"
Lazada,6A Super Fast Charging Data Cable Is Suitable for Huawei TYPE-C Xiaomi Android VIVO Mobile Phone Apple Flash Charging Ch,No Brand,Global Merch Park,"[""Electronics Accessories"",""Mobile Accessories"",""Cables & Converters""]",0.9833999999999999,3.432,MYR,0.0,0.0,,71.34615384615385,True,False,极低价<$3,False,False,True,120,"[""Electronics Accessories"",""Mobile Accessories"",""Cables & Converters""]"
Lazada,Realme Note 50 NEW (4GB+4GB RAM | 128GB ROM | 10W Fast Charge) 1 Year Warranty By Realme Malaysia,Realme,AMAZING GADGET,"[""Mobiles & Tablets"",""Smartphones""]",102.3,0.0,MYR,5.0,3.0,,0.0,True,False,超高价$100+,True,True,False,97,"[""Mobiles & Tablets"",""Smartphones""]"
Lazada,1L NIPPON PAINT Odour-less Aircare Odourless Air Care Interior Wall Low Sheen Anti Bacteria Cat Dalam tak bau,No Brand,MUN DIY,"[""Tools & Home Improvement"",""Wall Treatment"",""Paint & Primers""]",12.3596,0.0,MYR,5.0,2.0,,0.0,True,False,中价$10-25,True,True,False,109,"[""Tools & Home Improvement"",""Wall Treatment"",""Paint & Primers""]"
Lazada,PROMOTION⭐ LUMOS Projector K11 Wifi Beamer Home Theater 4k Projectors Mobile Smartphone Full HD LCD LED advertising,No Brand,Castle_ltd,"[""Televisions & Videos"",""Video"",""Projectors""]",0.0022,0.0,MYR,0.0,0.0,,0.0,True,False,极低价<$3,False,False,False,115,"[""Televisions & Videos"",""Video"",""Projectors""]"
Lazada,Nippon Paint 1L Odour Less Air Care Interior Wall Painting Cat Dalaman Rumah 油漆,Nippon Odour-Less Aircare,G S T Online Sdn Bhd,"[""Tools & Home Improvement"",""Wall Treatment"",""Paint & Primers""]",11.88,19.8,MYR,5.0,3.0,,40.0,True,False,中价$10-25,True,True,True,79,"[""Tools & Home Improvement"",""Wall Treatment"",""Paint & Primers""]"
Lazada,Samsung Galaxy A23 (6GB+128GB) Blue UM,Samsung,Lotus's,"[""Mobiles & Tablets"",""Smartphones""]",175.78,219.78,MYR,5.0,6.0,,20.02002002002002,True,False,超高价$100+,True,True,True,38,"[""Mobiles & Tablets"",""Smartphones""]"
SHEIN,"Tall Narrow Bathroom Storage Cabinet With 3 Drawers And 2 Shelves, Free Standing Kitchen Pantry Organizer With Open Comp",SHEIN,SHEIN,Tools & Home Improvement,120.99,120.99,USD,0.0,0.0,8.0,0.0,True,False,超高价$100+,False,False,False,120,Tools & Home Improvement
SHEIN,"1PC Natural Yellow Rainbow Halo Raw Crystal, Aromatherapist Stone, Home Decoration, Office Decoration, Holiday Gifts.",SHEIN,SHEIN,Jewelry & Watches,2.1,2.1,USD,0.0,0.0,21.0,0.0,True,False,极低价<$3,False,False,False,117,Jewelry & Watches
SHEIN,1PC Sexy Lingerie Body StockingOpen Crotch Hollow Out See Through Bodystocking Without Underwear,SHEIN,SHEIN,Underwear & Sleepwear,2.14,3.39,USD,0.0,0.0,5.0,36.87315634218289,True,False,极低价<$3,False,False,True,96,Underwear & Sleepwear
